CPUID:,0x20652,,,,,,,,,,,,
Processor:,Mobile Intel Core i5 520M (Arrandale),,,,,,,,,,,,
Platform:,LGA 1156 (Socket H),,,,,,,,,,,,
Revision:,C2,,,,,,,,,,,,
Lithography:,32nm,,,,,,,,,,,,
,,,,,,,,,,,,,
Session start:,19:18:59 - July 16 - 2011,,,,,,,,,,,,
,,,,,,,,,,,,,
Time,Core 0 Temp. (°),Core 1 Temp. (°),,Core 0,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz),Core 1,Low temp. (°),High temp. (°),Core load (%),Core speed (MHz)
3:33:17,83,81,,,43,92,50,2659.82,,40,94,52,2659.82
3:33:18,83,81,,,43,92,54,2659.82,,40,94,45,2659.82
3:33:19,83,83,,,43,92,53,2659.82,,40,94,49,2659.82
3:33:20,84,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:33:21,83,85,,,43,92,46,2659.82,,40,94,51,2659.82
3:33:22,83,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:33:23,84,84,,,43,92,49,2659.82,,40,94,53,2659.82
3:33:24,78,86,,,43,92,44,2659.82,,40,94,57,2659.82
3:33:25,82,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:33:26,78,85,,,43,92,49,2659.82,,40,94,51,2659.82
3:33:27,83,84,,,43,92,44,2659.82,,40,94,56,2659.82
3:33:28,83,84,,,43,92,49,2659.82,,40,94,51,2659.82
3:33:29,84,84,,,43,92,52,2659.82,,40,94,50,2659.82
3:33:30,85,79,,,43,92,53,2659.82,,40,94,48,2659.82
3:33:31,84,85,,,43,92,46,2659.82,,40,94,52,2659.82
3:33:32,84,84,,,43,92,53,2659.82,,40,94,49,2659.82
3:33:33,84,85,,,43,92,49,2659.82,,40,94,51,2659.82
3:33:34,85,85,,,43,92,49,2659.82,,40,94,51,2659.82
3:33:35,85,85,,,43,92,52,2659.82,,40,94,50,2659.82
3:33:36,84,86,,,43,92,50,2659.82,,40,94,52,2659.82
3:33:37,84,87,,,43,92,44,2659.82,,40,94,55,2659.82
3:33:38,84,86,,,43,92,55,2659.82,,40,94,45,2659.82
3:33:40,85,85,,,43,92,48,2659.82,,40,94,53,2659.82
3:33:41,84,85,,,43,92,47,2659.82,,40,94,52,2659.82
3:33:42,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:33:43,84,86,,,43,92,45,2659.82,,40,94,54,2659.82
3:33:44,84,84,,,43,92,49,2659.82,,40,94,52,2659.82
3:33:45,84,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:33:46,84,85,,,43,92,51,2659.82,,40,94,50,2659.82
3:33:47,84,84,,,43,92,51,2659.82,,40,94,50,2659.82
3:33:48,84,86,,,43,92,56,2659.82,,40,94,45,2659.82
3:33:49,84,86,,,43,92,52,2659.82,,40,94,48,2659.82
3:33:50,85,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:33:51,84,87,,,43,92,56,2659.82,,40,94,43,2659.82
3:33:52,84,87,,,43,92,55,2659.82,,40,94,47,2659.82
3:33:53,84,85,,,43,92,56,2659.82,,40,94,45,2659.82
3:33:54,85,86,,,43,92,50,2726.31,,40,94,49,2659.82
3:33:55,85,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:33:56,84,86,,,43,92,51,2659.82,,40,94,47,2659.82
3:33:57,84,86,,,43,92,53,2659.82,,40,94,48,2659.82
3:33:58,84,85,,,43,92,56,2659.82,,40,94,46,2659.82
3:33:59,84,85,,,43,92,54,2659.82,,40,94,48,2659.82
3:34:00,84,86,,,43,92,51,2659.82,,40,94,48,2659.82
3:34:01,80,86,,,43,92,55,2659.82,,40,94,45,2659.82
3:34:02,84,83,,,43,92,53,2659.82,,40,94,48,2659.82
3:34:03,85,81,,,43,92,59,2659.82,,40,94,43,2659.82
3:34:04,85,86,,,43,92,52,2659.82,,40,94,51,2659.82
3:34:05,85,79,,,43,92,55,2659.82,,40,94,43,2659.82
3:34:06,84,85,,,43,92,46,2659.82,,40,94,53,2659.82
3:34:07,85,85,,,43,92,53,2659.82,,40,94,46,2659.82
3:34:08,78,86,,,43,92,54,2659.82,,40,94,51,2659.82
3:34:09,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:34:10,84,85,,,43,92,51,2659.82,,40,94,47,2659.82
3:34:11,84,83,,,43,92,50,2659.82,,40,94,51,2659.82
3:34:12,84,76,,,43,92,52,2659.82,,40,94,49,2659.82
3:34:13,84,76,,,43,92,53,2659.82,,40,94,46,2659.82
3:34:14,84,77,,,43,92,56,2659.82,,40,94,47,2659.82
3:34:15,84,77,,,43,92,51,2659.82,,40,94,50,2659.82
3:34:16,86,77,,,43,92,49,2659.82,,40,94,51,2659.82
3:34:17,83,82,,,43,92,50,2659.82,,40,94,50,2659.82
3:34:18,83,84,,,43,92,49,2659.82,,40,94,50,2659.82
3:34:19,83,84,,,43,92,53,2659.82,,40,94,47,2659.82
3:34:20,84,88,,,43,92,48,2659.82,,40,94,53,2659.82
3:34:21,77,87,,,43,92,50,2659.82,,40,94,50,2659.82
3:34:22,83,85,,,43,92,47,2659.82,,40,94,55,2659.82
3:34:23,83,84,,,43,92,48,2659.82,,40,94,52,2659.82
3:34:24,83,81,,,43,92,38,2659.82,,40,94,60,2659.82
3:34:25,80,81,,,43,92,43,2659.82,,40,94,56,2659.82
3:34:26,75,86,,,43,92,47,2659.82,,40,94,53,2726.31
3:34:27,82,77,,,43,92,44,2659.82,,40,94,55,2659.82
3:34:28,75,84,,,43,92,56,2659.82,,40,94,42,2726.31
3:34:29,78,84,,,43,92,52,2659.82,,40,94,49,2659.82
3:34:30,81,83,,,43,92,59,2659.82,,40,94,41,2659.82
3:34:31,82,83,,,43,92,54,2659.82,,40,94,48,2659.82
3:34:32,83,84,,,43,92,41,2659.82,,40,94,60,2659.82
3:34:33,83,85,,,43,92,50,2659.82,,40,94,48,2659.82
3:34:34,83,85,,,43,92,52,2659.82,,40,94,50,2659.82
3:34:35,83,84,,,43,92,47,2659.82,,40,94,51,2659.82
3:34:36,83,86,,,43,92,48,2659.82,,40,94,53,2659.82
3:34:37,83,85,,,43,92,48,2659.82,,40,94,51,2659.82
3:34:38,84,82,,,43,92,58,2659.82,,40,94,41,2659.82
3:34:39,83,84,,,43,92,47,2659.82,,40,94,52,2659.82
3:34:40,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:34:41,84,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:34:42,84,85,,,43,92,46,2659.82,,40,94,54,2659.82
3:34:43,84,85,,,43,92,47,2659.82,,40,94,53,2659.82
3:34:44,84,85,,,43,92,51,2659.82,,40,94,51,2659.82
3:34:45,78,86,,,43,92,48,2659.82,,40,94,51,2659.82
3:34:46,84,85,,,43,92,56,2659.82,,40,94,46,2659.82
3:34:47,84,85,,,43,92,56,2659.82,,40,94,43,2659.82
3:34:48,84,86,,,43,92,53,2726.31,,40,94,48,2659.82
3:34:49,85,85,,,43,92,54,2659.82,,40,94,49,2659.82
3:34:50,84,86,,,43,92,41,2659.82,,40,94,61,2659.82
3:34:51,84,87,,,43,92,52,2659.82,,40,94,49,2659.82
3:34:53,84,85,,,43,92,51,2659.82,,40,94,48,2659.82
3:34:54,84,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:34:55,85,79,,,43,92,55,2659.82,,40,94,44,2659.82
3:34:56,83,85,,,43,92,54,2659.82,,40,94,47,2659.82
3:34:57,84,86,,,43,92,53,2659.82,,40,94,48,2659.82
3:34:58,77,88,,,43,92,48,2659.82,,40,94,53,2659.82
3:34:59,83,84,,,43,92,53,2659.82,,40,94,47,2659.82
3:35:00,82,85,,,43,92,54,2659.82,,40,94,49,2659.82
3:35:01,84,86,,,43,92,53,2659.82,,40,94,46,2659.82
3:35:02,85,86,,,43,92,53,2659.82,,40,94,50,2659.82
3:35:03,86,86,,,43,92,54,2659.82,,40,94,45,2659.82
3:35:04,85,86,,,43,92,49,2659.82,,40,94,53,2659.82
3:35:05,85,85,,,43,92,53,2659.82,,40,94,49,2659.82
3:35:06,85,85,,,43,92,49,2659.82,,40,94,53,2659.82
3:35:07,85,84,,,43,92,51,2659.82,,40,94,47,2659.82
3:35:08,84,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:35:09,85,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:35:10,83,81,,,43,92,49,2659.82,,40,94,52,2659.82
3:35:11,84,79,,,43,92,52,2659.82,,40,94,49,2659.82
3:35:12,84,84,,,43,92,54,2659.82,,40,94,45,2659.82
3:35:13,84,82,,,43,92,53,2659.82,,40,94,47,2659.82
3:35:14,84,85,,,43,92,47,2659.82,,40,94,53,2659.82
3:35:15,81,85,,,43,92,53,2659.82,,40,94,47,2659.82
3:35:16,84,85,,,43,92,46,2659.82,,40,94,55,2659.82
3:35:17,85,85,,,43,92,52,2659.82,,40,94,45,2659.82
3:35:18,84,84,,,43,92,47,2659.82,,40,94,54,2659.82
3:35:19,84,85,,,43,92,50,2659.82,,40,94,49,2659.82
3:35:20,84,85,,,43,92,52,2659.82,,40,94,50,2659.82
3:35:21,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:35:22,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:35:23,84,83,,,43,92,55,2659.82,,40,94,45,2659.82
3:35:24,84,80,,,43,92,50,2659.82,,40,94,49,2659.82
3:35:25,84,76,,,43,92,46,2659.82,,40,94,54,2659.82
3:35:26,84,77,,,43,92,54,2659.82,,40,94,45,2659.82
3:35:27,85,81,,,43,92,50,2659.82,,40,94,50,2659.82
3:35:28,83,81,,,43,92,49,2659.82,,40,94,49,2659.82
3:35:29,83,84,,,43,92,45,2659.82,,40,94,56,2659.82
3:35:30,83,85,,,43,92,57,2659.82,,40,94,43,2659.82
3:35:31,83,84,,,43,92,47,2659.82,,40,94,54,2659.82
3:35:32,83,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:35:33,83,84,,,43,92,52,2659.82,,40,94,49,2659.82
3:35:34,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:35:35,84,83,,,43,92,56,2659.82,,40,94,44,2659.82
3:35:36,84,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:35:37,83,79,,,43,92,63,2659.82,,40,94,39,2659.82
3:35:38,76,86,,,43,92,50,2726.31,,40,94,48,2659.82
3:35:39,77,84,,,43,92,58,2659.82,,40,94,43,2659.82
3:35:40,81,78,,,43,92,56,2659.82,,40,94,42,2659.82
3:35:41,83,83,,,43,92,58,2659.82,,40,94,44,2659.82
3:35:42,83,82,,,43,92,53,2659.82,,40,94,45,2659.82
3:35:43,83,81,,,43,92,50,2659.82,,40,94,50,2659.82
3:35:44,84,84,,,43,92,56,2659.82,,40,94,44,2659.82
3:35:45,84,80,,,43,92,52,2659.82,,40,94,48,2659.82
3:35:46,84,84,,,43,92,48,2659.82,,40,94,53,2659.82
3:35:47,84,84,,,43,92,51,2659.82,,40,94,50,2659.82
3:35:48,83,84,,,43,92,52,2659.82,,40,94,49,2659.82
3:35:49,83,84,,,43,92,54,2659.82,,40,94,49,2659.82
3:35:50,84,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:35:51,84,84,,,43,92,53,2659.82,,40,94,46,2659.82
3:35:52,84,85,,,43,92,51,2659.82,,40,94,48,2659.82
3:35:53,84,84,,,43,92,56,2659.82,,40,94,44,2659.82
3:35:54,85,79,,,43,92,57,2659.82,,40,94,45,2659.82
3:35:55,84,84,,,43,92,53,2659.82,,40,94,45,2659.82
3:35:56,84,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:35:57,84,85,,,43,92,53,2659.82,,40,94,47,2659.82
3:35:58,84,85,,,43,92,51,2659.82,,40,94,51,2659.82
3:35:59,85,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:36:00,84,86,,,43,92,48,2659.82,,40,94,52,2659.82
3:36:01,86,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:36:02,85,86,,,43,92,52,2659.82,,40,94,48,2659.82
3:36:03,85,85,,,43,92,47,2659.82,,40,94,52,2659.82
3:36:04,84,87,,,43,92,44,2659.82,,40,94,56,2659.82
3:36:06,84,85,,,43,92,57,2659.82,,40,94,45,2659.82
3:36:07,84,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:36:08,85,79,,,43,92,54,2659.82,,40,94,48,2659.82
3:36:09,84,86,,,43,92,48,2659.82,,40,94,52,2659.82
3:36:10,84,85,,,43,92,55,2659.82,,40,94,45,2659.82
3:36:11,83,86,,,43,92,48,2659.82,,40,94,50,2659.82
3:36:12,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:36:13,85,85,,,43,92,50,2659.82,,40,94,52,2659.82
3:36:14,84,87,,,43,92,50,2659.82,,40,94,52,2659.82
3:36:15,85,86,,,43,92,52,2659.82,,40,94,48,2659.82
3:36:16,85,85,,,43,92,48,2659.82,,40,94,53,2659.82
3:36:17,85,86,,,43,92,53,2659.82,,40,94,49,2659.82
3:36:18,85,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:36:19,84,86,,,43,92,54,2659.82,,40,94,46,2659.82
3:36:20,81,87,,,43,92,48,2659.82,,40,94,52,2659.82
3:36:21,84,85,,,43,92,54,2659.82,,40,94,47,2659.82
3:36:22,84,85,,,43,92,45,2659.82,,40,94,55,2659.82
3:36:23,80,87,,,43,92,56,2659.82,,40,94,45,2659.82
3:36:24,84,85,,,43,92,55,2659.82,,40,94,45,2659.82
3:36:25,84,85,,,43,92,54,2659.82,,40,94,47,2659.82
3:36:26,84,85,,,43,92,47,2659.82,,40,94,53,2659.82
3:36:27,84,85,,,43,92,55,2659.82,,40,94,48,2659.82
3:36:28,84,85,,,43,92,47,2659.82,,40,94,52,2659.82
3:36:29,85,86,,,43,92,53,2659.82,,40,94,47,2659.82
3:36:30,84,85,,,43,92,49,2659.82,,40,94,50,2659.82
3:36:31,84,85,,,43,92,50,2659.82,,40,94,51,2659.82
3:36:32,84,86,,,43,92,51,2659.82,,40,94,51,2659.82
3:36:33,85,79,,,43,92,50,2659.82,,40,94,49,2659.82
3:36:34,76,90,,,43,92,38,2659.82,,40,94,62,2659.82
3:36:35,79,86,,,43,92,45,2659.82,,40,94,55,2659.82
3:36:36,84,80,,,43,92,53,2659.82,,40,94,48,2659.82
3:36:37,84,78,,,43,92,50,2659.82,,40,94,49,2659.82
3:36:38,77,85,,,43,92,57,2659.82,,40,94,42,2659.82
3:36:39,77,82,,,43,92,51,2659.82,,40,94,50,2659.82
3:36:40,78,84,,,43,92,49,2659.82,,40,94,52,2659.82
3:36:41,85,76,,,43,92,52,2659.82,,40,94,47,2659.82
3:36:42,83,82,,,43,92,54,2659.82,,40,94,47,2659.82
3:36:43,83,82,,,43,92,51,2659.82,,40,94,49,2659.82
3:36:44,84,79,,,43,92,46,2659.82,,40,94,54,2659.82
3:36:45,79,85,,,43,92,53,2659.82,,40,94,49,2659.82
3:36:46,84,84,,,43,92,50,2659.82,,40,94,51,2659.82
3:36:47,84,84,,,43,92,54,2659.82,,40,94,45,2659.82
3:36:48,84,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:36:49,84,80,,,43,92,50,2659.82,,40,94,49,2659.82
3:36:50,78,84,,,43,92,49,2659.82,,40,94,50,2659.82
3:36:51,83,76,,,43,92,49,2659.82,,40,94,51,2659.82
3:36:52,74,86,,,43,92,47,2659.82,,40,94,52,2659.82
3:36:53,76,83,,,43,92,51,2659.82,,40,94,49,2726.31
3:36:54,82,81,,,43,92,59,2659.82,,40,94,43,2659.82
3:36:55,83,82,,,43,92,61,2659.82,,40,94,40,2659.82
3:36:56,83,82,,,43,92,54,2659.82,,40,94,47,2659.82
3:36:57,82,83,,,43,92,51,2659.82,,40,94,50,2659.82
3:36:58,83,83,,,43,92,58,2659.82,,40,94,42,2659.82
3:36:59,84,84,,,43,92,53,2659.82,,40,94,47,2659.82
3:37:00,84,84,,,43,92,49,2659.82,,40,94,50,2659.82
3:37:01,84,84,,,43,92,53,2659.82,,40,94,48,2659.82
3:37:02,84,83,,,43,92,55,2659.82,,40,94,44,2659.82
3:37:03,84,84,,,43,92,49,2659.82,,40,94,52,2659.82
3:37:04,84,84,,,43,92,57,2659.82,,40,94,43,2659.82
3:37:05,84,85,,,43,92,46,2659.82,,40,94,55,2659.82
3:37:06,84,86,,,43,92,51,2659.82,,40,94,51,2659.82
3:37:07,79,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:37:08,83,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:37:09,84,84,,,43,92,41,2659.82,,40,94,59,2659.82
3:37:10,84,85,,,43,92,46,2659.82,,40,94,56,2659.82
3:37:11,84,84,,,43,92,60,2659.82,,40,94,43,2659.82
3:37:12,84,83,,,43,92,50,2659.82,,40,94,48,2659.82
3:37:13,84,86,,,43,92,51,2659.82,,40,94,51,2659.82
3:37:14,84,86,,,43,92,52,2659.82,,40,94,49,2659.82
3:37:15,85,85,,,43,92,56,2659.82,,40,94,45,2659.82
3:37:16,85,85,,,43,92,49,2659.82,,40,94,52,2659.82
3:37:18,81,87,,,43,92,47,2659.82,,40,94,54,2659.82
3:37:19,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:37:20,84,85,,,43,92,50,2659.82,,40,94,51,2659.82
3:37:21,84,84,,,43,92,50,2659.82,,40,94,50,2659.82
3:37:22,84,79,,,43,92,54,2659.82,,40,94,48,2659.82
3:37:23,84,82,,,43,92,55,2659.82,,40,94,46,2659.82
3:37:24,84,86,,,43,92,48,2659.82,,40,94,53,2659.82
3:37:25,83,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:37:26,85,85,,,43,92,58,2659.82,,40,94,43,2659.82
3:37:27,84,86,,,43,92,53,2659.82,,40,94,48,2659.82
3:37:28,84,87,,,43,92,50,2659.82,,40,94,51,2659.82
3:37:29,85,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:37:30,85,86,,,43,92,51,2659.82,,40,94,52,2659.82
3:37:31,85,85,,,43,92,59,2659.82,,40,94,40,2659.82
3:37:32,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:37:33,82,86,,,43,92,53,2659.82,,40,94,46,2659.82
3:37:34,84,85,,,43,92,48,2659.82,,40,94,53,2659.82
3:37:35,83,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:37:36,84,86,,,43,92,52,2659.82,,40,94,49,2659.82
3:37:37,83,86,,,43,92,55,2659.82,,40,94,44,2659.82
3:37:38,84,85,,,43,92,59,2659.82,,40,94,42,2659.82
3:37:39,85,81,,,43,92,54,2659.82,,40,94,47,2659.82
3:37:40,83,85,,,43,92,49,2659.82,,40,94,52,2659.82
3:37:41,84,85,,,43,92,51,2659.82,,40,94,46,2659.82
3:37:42,84,85,,,43,92,54,2659.82,,40,94,47,2659.82
3:37:43,84,85,,,43,92,44,2659.82,,40,94,56,2659.82
3:37:44,83,85,,,43,92,53,2659.82,,40,94,49,2659.82
3:37:45,83,86,,,43,92,49,2659.82,,40,94,50,2659.82
3:37:46,83,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:37:47,84,86,,,43,92,55,2659.82,,40,94,45,2659.82
3:37:48,84,85,,,43,92,47,2659.82,,40,94,53,2659.82
3:37:49,84,80,,,43,92,51,2659.82,,40,94,48,2659.82
3:37:50,79,83,,,43,92,57,2659.82,,40,94,43,2659.82
3:37:51,77,84,,,43,92,47,2659.82,,40,94,52,2659.82
3:37:52,76,85,,,43,92,46,2659.82,,40,94,53,2659.82
3:37:53,79,85,,,43,92,45,2659.82,,40,94,55,2659.82
3:37:54,83,85,,,43,92,46,2659.82,,40,94,56,2659.82
3:37:55,83,83,,,43,92,55,2659.82,,40,94,44,2659.82
3:37:56,83,83,,,43,92,51,2659.82,,40,94,51,2659.82
3:37:57,83,85,,,43,92,53,2659.82,,40,94,49,2659.82
3:37:58,84,85,,,43,92,45,2659.82,,40,94,54,2659.82
3:37:59,84,84,,,43,92,54,2659.82,,40,94,47,2659.82
3:38:00,84,85,,,43,92,52,2659.82,,40,94,48,2659.82
3:38:01,84,80,,,43,92,59,2659.82,,40,94,42,2659.82
3:38:02,84,79,,,43,92,50,2659.82,,40,94,49,2659.82
3:38:03,78,84,,,43,92,50,2659.82,,40,94,49,2659.82
3:38:04,83,77,,,43,92,46,2659.82,,40,94,52,2659.82
3:38:05,84,75,,,43,92,56,2659.82,,40,94,46,2659.82
3:38:06,85,82,,,43,92,52,2659.82,,40,94,48,2659.82
3:38:07,83,84,,,43,92,47,2659.82,,40,94,55,2659.82
3:38:08,83,84,,,43,92,46,2659.82,,40,94,54,2659.82
3:38:09,82,87,,,43,92,45,2659.82,,40,94,55,2659.82
3:38:10,82,85,,,43,92,43,2659.82,,40,94,56,2659.82
3:38:11,83,83,,,43,92,55,2659.82,,40,94,46,2659.82
3:38:12,84,83,,,43,92,54,2659.82,,40,94,46,2659.82
3:38:13,84,85,,,43,92,55,2659.82,,40,94,48,2659.82
3:38:14,84,85,,,43,92,53,2659.82,,40,94,46,2659.82
3:38:15,84,83,,,43,92,54,2659.82,,40,94,46,2659.82
3:38:16,84,83,,,43,92,54,2659.82,,40,94,46,2659.82
3:38:17,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:38:18,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:38:19,84,85,,,43,92,48,2659.82,,40,94,53,2659.82
3:38:20,85,84,,,43,92,53,2659.82,,40,94,47,2659.82
3:38:21,84,84,,,43,92,52,2659.82,,40,94,49,2659.82
3:38:22,84,83,,,43,92,53,2659.82,,40,94,47,2659.82
3:38:23,84,86,,,43,92,49,2659.82,,40,94,53,2659.82
3:38:24,85,86,,,43,92,52,2659.82,,40,94,46,2659.82
3:38:25,85,85,,,43,92,58,2659.82,,40,94,43,2659.82
3:38:27,85,85,,,43,92,56,2659.82,,40,94,44,2659.82
3:38:28,85,85,,,43,92,50,2659.82,,40,94,51,2659.82
3:38:28,85,85,,,43,92,55,2659.82,,40,94,45,2659.82
3:38:30,84,86,,,43,92,51,2659.82,,40,94,49,2659.82
3:38:31,84,86,,,43,92,53,2659.82,,40,94,47,2659.82
3:38:32,85,83,,,43,92,52,2659.82,,40,94,49,2659.82
3:38:33,84,85,,,43,92,52,2726.31,,40,94,48,2659.82
3:38:34,85,84,,,43,92,49,2659.82,,40,94,51,2659.82
3:38:35,83,85,,,43,92,57,2659.82,,40,94,43,2659.82
3:38:36,83,85,,,43,92,45,2659.82,,40,94,55,2659.82
3:38:37,84,86,,,43,92,46,2659.82,,40,94,53,2659.82
3:38:38,84,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:38:39,84,86,,,43,92,50,2659.82,,40,94,49,2659.82
3:38:40,84,85,,,43,92,53,2659.82,,40,94,49,2659.82
3:38:41,85,84,,,43,92,59,2659.82,,40,94,43,2659.82
3:38:42,85,85,,,43,92,61,2659.82,,40,94,41,2659.82
3:38:43,83,86,,,43,92,53,2659.82,,40,94,49,2659.82
3:38:44,85,81,,,43,92,60,2659.82,,40,94,40,2659.82
3:38:45,84,84,,,43,92,55,2659.82,,40,94,45,2659.82
3:38:46,84,84,,,43,92,49,2659.82,,40,94,52,2659.82
3:38:47,85,85,,,43,92,53,2659.82,,40,94,47,2659.82
3:38:48,85,79,,,43,92,54,2659.82,,40,94,46,2659.82
3:38:49,84,84,,,43,92,54,2659.82,,40,94,47,2659.82
3:38:50,84,85,,,43,92,58,2659.82,,40,94,42,2659.82
3:38:51,84,81,,,43,92,52,2659.82,,40,94,49,2659.82
3:38:52,85,86,,,43,92,49,2659.82,,40,94,52,2659.82
3:38:53,84,83,,,43,92,51,2659.82,,40,94,53,2659.82
3:38:54,84,84,,,43,92,54,2659.82,,40,94,46,2659.82
3:38:55,85,80,,,43,92,53,2659.82,,40,94,47,2659.82
3:38:56,84,85,,,43,92,59,2659.82,,40,94,42,2659.82
3:38:57,84,85,,,43,92,54,2659.82,,40,94,50,2659.82
3:38:58,85,85,,,43,92,52,2659.82,,40,94,47,2659.82
3:38:59,84,86,,,43,92,51,2659.82,,40,94,50,2659.82
3:39:00,84,84,,,43,92,56,2659.82,,40,94,45,2659.82
3:39:01,84,79,,,43,92,55,2726.31,,40,94,43,2659.82
3:39:02,78,85,,,43,92,48,2659.82,,40,94,52,2659.82
3:39:03,76,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:39:04,81,78,,,43,92,59,2659.82,,40,94,40,2659.82
3:39:05,84,76,,,43,92,55,2659.82,,40,94,45,2659.82
3:39:06,83,80,,,43,92,56,2659.82,,40,94,44,2659.82
3:39:07,81,85,,,43,92,50,2726.31,,40,94,49,2659.82
3:39:08,83,83,,,43,92,57,2659.82,,40,94,44,2659.82
3:39:09,84,78,,,43,92,55,2659.82,,40,94,45,2659.82
3:39:10,83,83,,,43,92,54,2659.82,,40,94,46,2659.82
3:39:11,83,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:39:12,84,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:39:13,83,85,,,43,92,58,2659.82,,40,94,41,2659.82
3:39:14,80,85,,,43,92,47,2659.82,,40,94,51,2659.82
3:39:15,79,83,,,43,92,55,2659.82,,40,94,44,2659.82
3:39:16,83,76,,,43,92,57,2659.82,,40,94,43,2659.82
3:39:17,77,83,,,43,92,61,2659.82,,40,94,37,2659.82
3:39:18,82,76,,,43,92,55,2659.82,,40,94,45,2659.82
3:39:19,78,85,,,43,92,51,2659.82,,40,94,50,2659.82
3:39:20,83,82,,,43,92,56,2659.82,,40,94,44,2659.82
3:39:21,82,86,,,43,92,50,2659.82,,40,94,51,2659.82
3:39:22,83,83,,,43,92,52,2659.82,,40,94,47,2659.82
3:39:23,83,83,,,43,92,47,2659.82,,40,94,54,2659.82
3:39:24,84,83,,,43,92,56,2659.82,,40,94,44,2659.82
3:39:25,85,79,,,43,92,56,2659.82,,40,94,45,2659.82
3:39:26,83,84,,,43,92,51,2659.82,,40,94,49,2659.82
3:39:27,84,84,,,43,92,50,2659.82,,40,94,49,2659.82
3:39:28,84,84,,,43,92,55,2659.82,,40,94,46,2659.82
3:39:29,84,84,,,43,92,53,2659.82,,40,94,47,2659.82
3:39:30,84,84,,,43,92,52,2659.82,,40,94,48,2659.82
3:39:31,84,84,,,43,92,54,2659.82,,40,94,45,2659.82
3:39:32,84,82,,,43,92,56,2659.82,,40,94,45,2659.82
3:39:33,84,85,,,43,92,53,2659.82,,40,94,45,2659.82
3:39:34,83,84,,,43,92,57,2659.82,,40,94,46,2659.82
3:39:35,84,85,,,43,92,51,2659.82,,40,94,50,2659.82
3:39:36,84,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:39:37,84,85,,,43,92,51,2659.82,,40,94,50,2659.82
3:39:38,84,85,,,43,92,53,2659.82,,40,94,47,2659.82
3:39:39,85,85,,,43,92,55,2659.82,,40,94,49,2659.82
3:39:40,85,86,,,43,92,54,2659.82,,40,94,49,2659.82
3:39:41,84,86,,,43,92,51,2659.82,,40,94,48,2659.82
3:39:43,84,87,,,43,92,55,2659.82,,40,94,48,2659.82
3:39:44,84,85,,,43,92,52,2659.82,,40,94,46,2659.82
3:39:45,84,85,,,43,92,54,2659.82,,40,94,45,2659.82
3:39:46,86,85,,,43,92,53,2659.82,,40,94,48,2659.82
3:39:47,84,85,,,43,92,51,2659.82,,40,94,49,2659.82
3:39:48,84,86,,,43,92,52,2659.82,,40,94,50,2659.82
3:39:49,84,85,,,43,92,54,2659.82,,40,94,46,2659.82
3:39:50,84,85,,,43,92,52,2659.82,,40,94,49,2659.82
3:39:51,85,85,,,43,92,57,2659.82,,40,94,43,2659.82
3:39:52,84,85,,,43,92,49,2659.82,,40,94,52,2659.82
3:39:53,85,85,,,43,92,56,2659.82,,40,94,47,2659.82
